chr3	49908873	49929811	-	MON1A	1	49929811
chr3	49940150	50077249	+	RBM6	1	49940150
chr3	50088919	50119021	+	RBM5	1	50088919
chr3	50155058	50189075	+	SEMA3F	3	50155058
chr3	50191610	50197696	+	GNAT1	1	50191610
chr3	50205271	50221486	+	SLC38A3	1	50205271
chr3	50227068	50259362	+	GNAI2	4	50227068
chr3	50267652	50277546	+	SEMA3B	4	50267652
chr3	50279087	50288114	+	LSMEM2	1	50279087
chr3	50287732	50292429	-	IFRD2	1	50292429
chr3	50292832	50299405	-	HYAL3-NAA80	4	50299405
chr3	50299893	50312381	-	HYAL1	2	50312381
chr3	50317808	50322745	-	HYAL2	1	50322745
chr3	50324909	50328223	-	TUSC2	1	50328223
chr3	50329788	50340836	-	RASSF1	3	50340836
chr3	50341112	50345732	-	ZMYND10	1	50345732
chr3	50347330	50350775	-	NPRL2	1	50350775
chr3	50350862	50354069	+	CYB561D2	1	50350862
chr3	50354750	50359521	-	TMEM115	1	50359521
chr3	50362613	50504244	-	CACNA2D2	2	50504244
chr3	50558025	50571027	-	C3orf18	2	50571027
chr3	50569180	50596166	+	HEMK1	2	50569180
chr3	50606489	50611774	-	CISH	1	50611774
chr3	50611877	50649291	+	MAPKAPK3	2	50611877
chr3	50674927	51384198	+	DOCK3	1	50674927
chr3	51385291	51389397	+	MANF	1	51385291
chr3	51391285	51397908	+	RBM15B	1	51391285
chr3	51395867	51500015	-	DCAF1	2	51500015
chr3	51538719	51668660	+	RAD54L2	1	51538719
chr3	51671252	51704323	+	TEX264	1	51671252
chr3	51707068	51718613	+	GRM2	1	51707068
chr3	51778563	51779237	-	IQCF6	1	51779237
chr3	51826883	51830856	+	IQCF3	2	51826883
chr3	51861615	51863424	+	IQCF2	1	51861615
chr3	51873721	51875601	-	IQCF5	1	51875601
chr3	51894876	51903353	-	IQCF1	1	51903353
chr3	51933429	51941904	-	RRP9	1	51941904
chr3	51942363	51948867	+	PARP3	1	51942363
chr3	51955381	51957499	+	GPR62	1	51955381
chr3	51957454	51967466	-	PCBP4	3	51967466
chr3	51968510	51974630	-	ABHD14B	2	51974630
chr3	51975064	51989197	+	ABHD14A-ACY1	1	51975064
chr3	51993522	51995895	-	RPL29	1	51995895
chr3	52048919	52056571	-	DUSP7	1	52056571
chr3	52075226	52154423	-	POC1A	1	52154423
chr3	52198083	52214327	+	ALAS1	2	52198083
chr3	52221080	52225645	-	TLR9	1	52225645
chr3	52228612	52239158	-	TWF2	1	52239158
chr3	52245759	52250599	+	PPM1M	2	52245759
chr3	52254434	52278649	-	WDR82	1	52278649
chr3	52287828	52295257	+	GLYCTK	1	52287828
chr3	52316319	52400492	+	DNAH1	1	52316319
chr3	52401008	52410008	-	BAP1	1	52410008
chr3	52410660	52423641	+	PHF7	1	52410660
chr3	52433035	52445103	-	SEMA3G	1	52445103
chr3	52451100	52454041	-	TNNC1	1	52454041
chr3	52455604	52493068	+	NISCH	2	52455604
chr3	52495338	52524495	+	STAB1	1	52495338
chr3	52524387	52535027	-	NT5DC2	2	52535027
chr3	52536605	52541890	+	SMIM4	1	52536605
chr3	52545367	52685913	-	PBRM1	5	52685913
chr3	52685920	52694497	+	GNL3	2	52685920
chr3	52694486	52705791	-	GLT8D1	2	52705791
chr3	52706106	52711148	+	SPCS1	1	52706106
chr3	52708444	52770940	-	NEK4	2	52770940
chr3	52777599	52792068	+	ITIH1	4	52777599
chr3	52794796	52808797	+	ITIH3	1	52794796
chr3	52812962	52830672	-	ITIH4	1	52830672
chr3	52833121	52897548	-	STIMATE-MUSTN1	1	52897548
chr3	52903572	53046073	-	SFMBT1	1	53046073
chr3	53088483	53130435	-	RFT1	1	53130435
chr3	53161209	53192717	+	PRKCD	3	53161209
chr3	53224712	53256022	-	TKT	1	53256022
chr3	53283429	53347543	-	DCP1A	1	53347543
chr3	53494611	53813733	+	CACNA1D	1	53494611
chr3	53812335	53846419	-	CHDH	1	53846419
chr3	53846568	53865794	+	IL17RB	1	53846568
chr3	53867066	53882152	-	ACTR8	1	53882152
chr3	53884417	53891859	-	SELENOK	1	53891859
chr3	54122552	55074557	+	CACNA2D3	1	54122552
chr3	54918231	54967102	-	LRTM1	2	54967102
chr3	55465715	55487306	-	WNT5A	4	55487306
chr3	55508311	56468467	-	ERC2	1	56468467
chr3	56557156	56621837	+	CCDC66	2	56557156
chr3	56620132	56683265	-	TASOR	3	56683265
chr3	56727420	57079268	-	ARHGEF3	6	57079268
chr3	57060664	57075432	+	SPATA12	1	57060664
chr3	57089982	57170317	-	IL17RD	2	57170317
chr3	57197838	57227615	-	HESX1	2	57227615
chr3	57227729	57273471	+	APPL1	1	57227729
chr3	57268342	57292685	-	ASB14	2	57292685
chr3	57293700	57544344	-	DNAH12	2	57544344
chr3	57556274	57656495	+	PDE12	3	57556274
chr3	57571363	57597344	-	ARF4	1	57597344
chr3	57625454	57693077	-	DENND6A	1	57693077
chr3	57756309	57930013	+	SLMAP	5	57756309
chr3	58008422	58172251	+	FLNB	1	58008422
chr3	58192257	58210972	-	DNASE1L3	1	58210972
chr3	58237792	58294734	+	ABHD6	1	58237792
chr3	58306245	58320193	+	HTD2-RPP14	4	58306245
chr3	58332892	58426127	+	PXK	2	58332892
chr3	58427630	58433832	-	PDHB	1	58433832
chr3	58492096	58502360	+	KCTD6	2	58492096
chr3	58505136	58537190	-	ACOX2	1	58537190
chr3	58564117	58627610	-	FAM107A	3	58627610
chr3	58633946	58666774	-	FAM3D	1	58666774
chr3	58742008	59050025	-	CFAP20DC	4	59050025
chr3	59747277	61251452	-	FHIT	2	61251452
chr3	61561571	62297609	+	PTPRG	1	61561571
chr3	62319022	62336213	+	C3orf14	2	62319022
chr3	62369681	62373550	-	FEZF2	1	62373550
chr3	62398348	62875416	-	CADPS	1	62875416
chr3	63278308	63616924	+	SYNPR	2	63278308
chr3	63652675	63665212	+	SNTN	1	63652675
chr3	63819299	63848636	+	C3orf49	1	63819299
chr3	63833870	63863805	-	THOC7	1	63863805
chr3	63863867	64003462	+	ATXN7	5	63863867
chr3	64010551	64024007	-	PSMD6	2	64024007
chr3	64092236	64268173	-	PRICKLE2	2	64268173
chr3	64515654	64688000	-	ADAMTS9	1	64688000
chr3	65353526	66038918	-	MAGI1	2	66038918
chr3	66133610	66378927	+	SLC25A26	5	66133610
chr3	66378797	66501121	-	LRIG1	5	66501121
chr3	66998307	67011210	+	KBTBD8	1	66998307
chr3	67360460	67654612	-	SUCLG2	2	67654612
chr3	67991544	68545621	+	TAFA1	2	67991544
chr3	68731766	68932547	-	TAFA4	1	68932547
chr3	68975225	69013684	-	EOGT	1	69013684
chr3	69019827	69052333	-	TMF1	1	69052333
chr3	69054730	69080373	-	UBA3	2	69080373
chr3	69084937	69106092	+	ARL6IP5	1	69084937
chr3	69106065	69122595	-	LMOD3	1	69122595
chr3	69168782	69386088	-	FRMD4B	1	69386088
chr3	69739464	69968332	+	MITF	6	69739464
chr3	70194479	70312638	-	MDFIC2	1	70312638
chr3	70954708	71583978	-	FOXP1	9	71583978
chr3	71675414	71754773	-	EIF4E3	5	71754773
chr3	71753855	71756496	+	GPR27	1	71753855
chr3	71771655	71785148	-	PROK2	1	71785148
chr3	72374593	72446623	-	RYBP	1	72446623
chr3	72749277	72848445	-	SHQ1	1	72848445
chr3	72888046	72976915	+	GXYLT2	1	72888046
chr3	72996743	73069198	+	PPP4R2	3	72996743
chr3	73061659	73063337	+	EBLN2	1	73061659
chr3	73382431	73624941	-	PDZRN3	5	73624941
chr3	74262568	74614659	-	CNTN3	1	74614659
chr3	75664328	75667173	+	FRG2C	1	75664328
chr3	75729961	75785549	-	ZNF717	5	75785549
chr3	75906675	77649964	+	ROBO2	3	75906675
chr3	78597239	79767998	-	ROBO1	2	79767998
chr3	81489703	81761645	-	GBE1	1	81761645
chr3	84958989	86074429	+	CADM2	3	84958989
chr3	86937973	86991149	-	VGLL3	2	86991149
chr3	87227309	87255556	+	CHMP2B	1	87227309
chr3	87259404	87276584	-	POU1F1	1	87276584
chr3	87792706	87993839	+	HTR1F	2	87792706
chr3	88051950	88149870	-	CGGBP1	2	88149870
chr3	88059255	88144660	+	ZNF654	1	88059255
chr3	88149959	88157965	+	C3orf38	1	88149959
chr3	88338456	88467594	+	CSNKA2IP	1	88338456
chr3	89107621	89482134	+	EPHA3	2	89107621
chr3	93873051	93973896	-	PROS1	1	93973896
chr3	93980155	94055678	+	ARL13B	1	93980155
chr3	94014365	94028597	-	STX19	1	94028597
chr3	94057922	94062916	-	DHFR2	1	94062916
chr3	94063061	94131832	+	NSUN3	1	94063061
chr3	96814594	97761532	+	EPHA6	3	96814594
chr3	97764521	97801242	+	ARL6	2	97764521
chr3	97822011	97944984	+	CRYBG3	1	97822011
chr3	97941818	97972431	-	RIOX2	1	97972431
chr3	97985102	98035315	-	GABRR3	1	98035315
chr3	98087173	98088102	+	OR5AC2	1	98087173
chr3	98130721	98138548	+	OR5H1	1	98130721
chr3	98147479	98156614	+	OR5H14	1	98147479
chr3	98166696	98169774	+	OR5H15	1	98166696
chr3	98264244	98265356	+	OR5H6	1	98264244
chr3	98282505	98284070	+	OR5H2	1	98282505
chr3	98353854	98354819	+	OR5K4	1	98353854
chr3	98390666	98391631	+	OR5K3	1	98390666
chr3	98463201	98472924	+	OR5K1	1	98463201
chr3	98497681	98498631	+	OR5K2	1	98497681
chr3	98515483	98522902	-	CLDND1	1	98522902
chr3	98531978	98534681	+	GPR15	1	98531978
chr3	98579446	98593611	-	CPOX	1	98593611
chr3	98732262	98795852	+	ST3GAL6	4	98732262
chr3	98795941	98901695	-	DCBLD2	1	98901695
chr3	99638594	99799217	+	COL8A1	1	99638594
chr3	99817862	100181732	+	CMSS1	2	99817862
chr3	99828811	100114501	-	FILIP1L	6	100114501
chr3	100260992	100325238	+	TBC1D23	1	100260992
chr3	100334757	100361635	+	NIT2	1	100334757
chr3	100363431	100401089	-	TOMM70	1	100401089
chr3	100401539	100456319	+	LNP1	1	100401539
chr3	100492619	100577444	+	TMEM45A	1	100492619
chr3	100609601	100695479	+	ADGRG7	2	100609601
chr3	100709290	100748967	+	TFG	2	100709290
chr3	100749156	100993421	-	ABI3BP	3	100993421
chr3	101222546	101320575	-	IMPG2	1	101320575
chr3	101324205	101513212	-	SENP7	2	101513212
chr3	101561868	101566446	+	TRMT10C	1	101561868
chr3	101574094	101594465	+	PCNP	2	101574094
chr3	101648889	101677132	-	ZBTB11	1	101677132
chr3	101681091	101686718	-	RPL24	1	101686718
chr3	101724614	101770562	+	CEP97	1	101724614
chr3	101779211	101828231	+	NXPE3	2	101779211
chr3	101827990	101861022	+	NFKBIZ	2	101827990
chr3	102435015	102479841	+	ZPLD1	1	102435015
chr3	105366909	105576900	+	ALCAM	3	105366909
chr3	105655461	105869401	-	CBLB	5	105869401
chr3	107377439	107378635	+	CCDC54	1	107377439
chr3	107522962	107811339	+	BBX	1	107522962
chr3	108043091	108091031	-	CD47	1	108091031
chr3	108160812	108222424	-	IFT57	1	108222424
chr3	108296548	108378285	+	HHLA2	3	108296548
chr3	108380368	108510596	-	MYH15	1	108510596
chr3	108549864	108589438	-	CIP2A	1	108589438
chr3	108589722	108694840	+	DZIP3	1	108589722
chr3	108755638	108757410	-	RETNLB	1	108757410
chr3	108822786	108855005	+	TRAT1	1	108822786
chr3	108907792	108953879	-	GUCA1C	2	108953879
chr3	108958248	109118134	-	MORC1	1	109118134
chr3	109136719	109151401	+	C3orf85	1	109136719
chr3	109293788	109316517	-	DPPA2	1	109316517
chr3	109326144	109337546	-	DPPA4	1	109337546
chr3	111071816	111194170	+	NECTIN3	2	111071816
chr3	111542197	111652372	+	CD96	2	111542197
chr3	111592900	111595346	-	ZBED2	1	111595346
chr3	111674676	111846447	+	PLCXD2	1	111674676
chr3	111732496	111976517	+	PHLDB2	4	111732496
chr3	111979026	111993368	+	ABHD10	1	111979026
chr3	111998922	112013885	+	TAGLN3	2	111998922
chr3	112034736	112081269	+	TMPRSS7	3	112034736
chr3	112086389	112118210	+	C3orf52	1	112086389
chr3	112120839	112133248	-	GCSAM	1	112133248
chr3	112140898	112294216	-	SLC9C1	1	112294216
chr3	112332573	112362812	+	CD200	3	112332573
chr3	112463966	112499472	-	BTLA	1	112499472
chr3	112532510	112561962	-	ATG3	1	112561962
chr3	112561320	112585579	+	SLC35A5	3	112561320
chr3	112596797	112641143	-	CCDC80	1	112641143
chr3	112815711	112846864	-	CD200R1L	1	112846864
chr3	112921205	112975103	-	CD200R1	2	112975103
chr3	112990984	113001969	+	GTPBP8	1	112990984
chr3	113002444	113019671	-	NEPRO	1	113019671
chr3	113211557	113287459	+	BOC	8	113211557
chr3	113286930	113441514	-	CFAP44	2	113441514
chr3	113442718	113515156	-	SPICE1	1	113515156
chr3	113532555	113629575	+	SIDT1	1	113532555
chr3	113648385	113696642	-	USF3	1	113696642
chr3	113716458	113746249	-	NAA50	1	113746249
chr3	113747035	113812056	+	ATP6V1A	1	113747035
chr3	113838788	113947174	+	GRAMD1C	2	113838788
chr3	113947901	113963373	+	ZDHHC23	2	113947901
chr3	113964137	114056613	-	CCDC191	2	114056613
chr3	114056737	114088422	+	QTRT2	1	114056737
chr3	114127580	114199407	-	DRD3	3	114199407
chr3	114234631	114237578	-	ZNF80	1	114237578
chr3	114294028	114310288	+	TIGIT	1	114294028
chr3	114314500	115147288	-	ZBTB20	8	115147288
chr3	115623510	115721483	+	GAP43	1	115623510
chr3	115802374	116445487	-	LSAMP	1	116445487
chr3	118900557	119146020	-	IGSF11	2	119146020
chr3	119146165	119151456	+	TEX55	1	119146165
chr3	119173598	119205143	+	UPK1B	1	119173598
chr3	119211742	119240878	-	B4GALT4	1	119240878
chr3	119294383	119420714	+	ARHGAP31	1	119294383
chr3	119428949	119463615	-	TMEM39A	1	119463615
chr3	119468963	119494708	+	POGLUT1	1	119468963
chr3	119498547	119525090	+	TIMMDC1	1	119498547
chr3	119524293	119559614	-	CD80	1	119559614
chr3	119579492	119589945	+	ADPRH	1	119579492
chr3	119597885	119629811	+	PLA1A	2	119597885
chr3	119642056	119660589	-	POPDC2	1	119660589
chr3	119669532	119677406	-	COX17	2	119677406
chr3	119703022	119767102	+	CFAP91	1	119703022
chr3	119782101	119818487	+	NR1I2	2	119782101
chr3	119821321	120094447	-	GSK3B	1	120094447
chr3	120165478	120285222	-	GPR156	1	120285222
chr3	120324509	120349354	-	LRRC58	1	120349354
chr3	120392293	120450992	-	FSTL1	1	120450992
chr3	120596336	120602507	+	NDUFB4	2	120596336
chr3	120628172	120682239	-	HGD	1	120682239
chr3	120684938	120742680	-	RABL3	2	120742680
chr3	120742744	120783069	+	GTF2E1	1	120742744
chr3	120908205	121424761	+	STXBP5L	2	120908205
chr3	121431431	121545988	-	POLQ	1	121545988
chr3	121567949	121590622	+	ARGFX	1	121567949
chr3	121593379	121630295	+	FBXO40	1	121593379
chr3	121631399	121660903	-	HCLS1	1	121660903
chr3	121663201	121749741	-	GOLGB1	1	121749741
chr3	121769761	121835060	-	IQCB1	1	121835060
chr3	121835209	121886526	+	EAF2	1	121835209
chr3	121894401	121944188	+	SLC15A2	1	121894401
chr3	121987323	122022247	-	ILDR1	1	122022247
chr3	122055362	122121136	+	CD86	2	122055362
chr3	122183668	122291629	+	CASR	2	122183668
chr3	122325248	122341969	+	CSTA	1	122325248
chr3	122359591	122383231	-	MIX23	1	122383231
chr3	122384182	122412334	+	FAM162A	1	122384182
chr3	122411846	122416062	-	WDR5B	1	122416062
chr3	122421902	122514939	-	KPNA1	1	122514939
chr3	122527924	122564784	-	PARP9	4	122564784
chr3	122564338	122575203	+	DTX3L	1	122564338
chr3	122577650	122639047	+	PARP15	2	122577650
chr3	122680839	122730840	+	PARP14	1	122680839
chr3	122739999	122793831	-	HSPBAP1	1	122793831
chr3	122795069	122881139	+	SLC49A4	1	122795069
chr3	122909082	123027763	-	SEMA5B	3	123027763
chr3	123067025	123162104	+	PDIA5	1	123067025
chr3	123201943	123274136	+	SEC22A	1	123201943
chr3	123282296	123449090	-	ADCY5	2	123449090
chr3	123491554	123585053	-	HACD2	2	123585053
chr3	123610049	123884332	-	MYLK	2	123884332
chr3	123913422	123961229	-	CCDC14	1	123961229
chr3	123969015	123992124	-	ROPN1	2	123992124
chr3	124033369	124726325	+	KALRN	9	124033369
chr3	124730452	124749273	+	UMPS	1	124730452
chr3	124761948	124901418	-	ITGB5	3	124901418
chr3	124905442	124934751	-	MUC13	1	124934751
chr3	124965710	125055997	-	HEG1	1	125055997
chr3	125082644	125212748	-	SLC12A8	2	125212748
chr3	125225669	125375354	-	ZNF148	5	125375354
chr3	125446650	125520202	-	SNX4	1	125520202
chr3	125528858	125595497	-	OSBPL11	1	125595497
chr3	125969178	125983454	+	ROPN1B	1	125969178
chr3	126006357	126101520	-	SLC41A3	3	126101520
chr3	126103570	126181186	-	ALDH1L1	2	126181186
chr3	126342635	126357408	-	KLF15	1	126357408
chr3	126394909	126436556	+	CFAP100	1	126394909
chr3	126437601	126475891	-	ZXDC	2	126475891
chr3	126481166	126517773	-	UROC1	1	126517773
chr3	126524155	126543291	+	CHST13	1	126524155
chr3	126549692	126558932	-	C3orf22	1	126558932
chr3	126607050	126655124	-	TXNRD3	1	126655124
chr3	126704240	126960420	+	CHCHD6	1	126704240
chr3	126983115	127037389	+	PLXNA1	1	126983115
chr3	127193131	127198185	+	C3orf56	1	127193131
chr3	127283783	127288046	-	PRR20G	1	127288046
chr3	127571232	127598231	-	TPRA1	2	127598231
chr3	127598411	127622436	+	MCM2	1	127598411
chr3	127629185	127672802	+	PODXL2	1	127629185
chr3	127672952	127680926	+	ABTB1	1	127672952
chr3	127689066	127823185	-	MGLL	3	127823185
chr3	127915232	127987677	+	KBTBD12	2	127915232
chr3	128052437	128071683	+	SEC61A1	1	128052437
chr3	128064785	128153914	-	RUVBL1	2	128153914
chr3	128153481	128408646	+	EEFSEC	1	128153481
chr3	128462437	128466890	-	DNAJB8	1	128466890
chr3	128479422	128493201	-	GATA2	3	128493201
chr3	128619969	128650818	-	RPN1	1	128650818
chr3	128726183	128814798	+	RAB7A	1	128726183
chr3	128879620	128913114	+	ACAD9	1	128879620
chr3	128909873	129004002	-	CFAP92	6	129004002
chr3	129001304	129040742	+	EFCC1	2	129001304
chr3	129060779	129062406	+	GP9	1	129060779
chr3	129087572	129161063	-	ISY1-RAB43	1	129161063
chr3	129167827	129183896	-	CNBP	1	129183896
chr3	129249606	129277773	+	COPG1	1	129249606
chr3	129278832	129306186	+	HMCES	5	129278832
chr3	129314771	129316286	-	H1-10	1	129316286
chr3	129401321	129428636	-	EFCAB12	1	129428636
chr3	129430947	129439948	-	MBD4	2	129439948
chr3	129440224	129520507	+	IFT122	1	129440224
chr3	129528639	129535344	+	RHO	1	129528639
chr3	129543175	129551467	+	H1-8	2	129543175
chr3	129555214	129606676	-	PLXND1	1	129606676
chr3	129647792	129893711	-	TMCC1	4	129893711
chr3	129974720	129977935	+	TRH	1	129974720
chr3	130081831	130098390	+	ALG1L2	1	130081831
chr3	130345672	130484846	+	COL6A5	1	130345672
chr3	130517177	130677042	+	COL6A6	1	130517177
chr3	130678934	130746829	-	PIK3R4	1	130746829
chr3	130850595	131016712	+	ATP2C1	6	130850595
chr3	131013875	131026825	-	ASTE1	1	131026825
chr3	131026877	131350465	+	NEK11	3	131026877
chr3	131381671	131388830	+	NUDT16	3	131381671
chr3	131462212	131502971	-	MRPL3	1	131502971
chr3	131533569	132039606	-	CPNE4	3	132039606
chr3	132317407	132368302	+	ACP3	2	132317407
chr3	132417502	132539032	+	DNAJC13	1	132417502
chr3	132558141	132659809	-	ACAD11	1	132659809
chr3	132597270	132602644	+	ACKR4	2	132597270
chr3	132654430	132679794	+	UBA5	3	132654430
chr3	132680609	132722409	-	NPHP3	1	132722409
chr3	133038391	133397775	+	TMEM108	2	133038391
chr3	133400056	133475208	+	BFSP2	1	133400056
chr3	133573686	133590274	+	CDV3	2	133573686
chr3	133600238	133661941	-	TOPBP1	1	133661941
chr3	133661998	133796641	+	TF	2	133661998
chr3	133784023	133821492	+	SRPRB	2	133784023
chr3	133824235	133895882	-	RAB6B	2	133895882
chr3	133932701	134029925	-	SLCO2A1	1	134029925
chr3	134157133	134250859	-	RYK	1	134250859
chr3	134355345	134375417	-	AMOTL2	3	134375417
chr3	134477704	134486023	-	ANAPC13	3	134486023
chr3	134485724	134575013	+	CEP63	4	134485724
chr3	134599923	134651022	-	KY	3	134651022
chr3	134795260	135260467	+	EPHB1	1	134795260
chr3	135965728	136147894	+	PPP2R3A	2	135965728
chr3	136148917	136196335	-	MSL2	2	136196335
chr3	136250340	136330169	+	PCCB	1	136250340
chr3	136336236	136752378	-	STAG1	1	136752378
chr3	136819126	136855888	+	SLC35G2	1	136819126
chr3	136862208	136951606	+	NCK1	2	136862208
chr3	136957983	137011085	+	IL20RB	1	136957983
chr3	137764315	137766334	+	SOX14	1	137764315
chr3	137998816	138033649	+	CLDN18	2	137998816
chr3	138061990	138115608	-	DZIP1L	2	138115608
chr3	138123713	138132390	-	A4GNT	1	138132390
chr3	138160988	138174921	-	DBR1	1	138174921
chr3	138187248	138298389	+	ARMC8	5	138187248
chr3	138261436	138329851	-	NME9	2	138329851
chr3	138347648	138405535	+	MRAS	4	138347648
chr3	138434616	138481686	+	ESYT3	2	138434616
chr3	138494344	138594260	-	CEP70	4	138594260
chr3	138608771	138633376	+	FAIM	2	138608771
chr3	138652698	138834928	-	PIK3CB	2	138834928
chr3	138944224	138947137	-	FOXL2	1	138947137
chr3	138947217	138953990	+	FOXL2NB	1	138947217
chr3	139003962	139006268	-	PRR23A	1	139006268
chr3	139019031	139020926	-	PRR23B	1	139020926
chr3	139042102	139044892	-	PRR23C	1	139044892
chr3	139343994	139357140	+	MRPS22	3	139343994
chr3	139357406	139389647	-	COPB2	1	139389647
chr3	139452884	139476516	-	RBP2	1	139476516
chr3	139517438	139539742	-	RBP1	4	139539742
chr3	139560180	139678050	-	NMNAT3	2	139678050
chr3	139935185	140577397	+	CLSTN2	1	139935185
chr3	140678064	140701150	+	TRIM42	1	140678064
chr3	140941836	140980995	+	SLC25A36	2	140941836
chr3	141051347	141148611	+	SPSB4	1	141051347
chr3	141231825	141294924	+	PXYLP1	1	141231825
chr3	141324186	141449792	+	ZBTB38	11	141324186
chr3	141487027	141615344	+	RASA2	1	141487027
chr3	141738298	141747560	+	RNF7	1	141738298
chr3	141763408	141819352	+	GRK7	1	141763408
chr3	141876643	141926549	+	ATP1B3	1	141876643
chr3	141944428	142149544	-	TFDP2	4	142149544
chr3	142157527	142225585	-	GK5	1	142225585
chr3	142306610	142448037	-	XRN1	2	142448037
chr3	142449235	142578733	-	ATR	1	142578733
chr3	142596393	142713664	+	PLS1	3	142596393
chr3	142724034	142807888	+	TRPC1	1	142724034
chr3	142817874	142889083	-	PCOLCE2	1	142889083
chr3	142949164	142964008	-	PAQR9	3	142964008
chr3	143001570	143060725	+	U2SURP	1	143001570
chr3	143119771	143124014	+	CHST2	1	143119771
chr3	143265222	143848468	-	SLC9A9	1	143848468
chr3	143971798	143992368	+	DIPK2A	3	143971798
chr3	146069440	146161184	-	PLOD2	1	146161184
chr3	146192335	146251105	-	PLSCR4	2	146251105
chr3	146433288	146495991	-	PLSCR2	2	146495991
chr3	146515180	146544607	-	PLSCR1	3	146544607
chr3	146576555	146605346	-	PLSCR5	2	146605346
chr3	147386046	147406543	-	ZIC4	3	147406543
chr3	147409365	147416719	+	ZIC1	1	147409365
chr3	148697903	148743003	+	AGTR1	1	148697903
chr3	148827811	148860187	+	CPB1	1	148827811
chr3	148865296	148897203	+	CPA3	1	148865296
chr3	148991540	149031775	+	GYG1	1	148991540
chr3	149030063	149086533	-	HLTF	2	149086533
chr3	149129638	149173732	+	HPS3	1	149129638
chr3	149172497	149221829	-	CP	1	149221829
chr3	149318498	149333636	-	TM4SF18	2	149333636
chr3	149369022	149377649	-	TM4SF1	1	149377649
chr3	149474697	149503394	+	TM4SF4	1	149474697
chr3	149517235	149724788	-	WWTR1	3	149724788
chr3	149738472	149752489	-	COMMD2	1	149752489
chr3	149761100	149792554	-	ANKUB1	2	149792554
chr3	149812688	149962139	+	RNF13	2	149812688
chr3	149964904	149970895	-	PFN2	1	149970895
chr3	150408298	150466422	+	TSC22D2	1	150408298
chr3	150541998	150546496	-	SERP1	1	150546496
chr3	150546787	150586016	+	EIF2A	1	150546787
chr3	150603321	150630436	+	SELENOT	1	150603321
chr3	150659885	150703920	-	ERICH6	1	150703920
chr3	150741125	150763169	-	SIAH2	1	150763169
chr3	150870376	150905439	-	MINDY4B	1	150905439
chr3	150926163	150972999	-	CLRN1	3	150972999
chr3	151085664	151436653	+	MED12L	1	151085664
chr3	151197832	151203216	-	GPR171	1	151203216
chr3	151212117	151278542	-	P2RY14	2	151278542
chr3	151294086	151316820	-	GPR87	1	151316820
chr3	151326312	151329549	-	P2RY13	1	151329549
chr3	151336843	151384753	-	P2RY12	2	151384753
chr3	151436203	151539316	-	IGSF10	3	151539316
chr3	151733927	151761339	+	AADACL2	1	151733927
chr3	151814116	151828488	+	AADAC	1	151814116
chr3	151873643	151884619	+	SUCNR1	1	151873643
chr3	152243632	152465780	+	MBNL1	4	152243632
chr3	152835131	152841439	+	P2RY1	1	152835131
chr3	153162226	153170627	+	RAP2B	1	153162226
chr3	154121003	154257825	+	ARHGEF26	2	154121003
chr3	154272546	154324487	-	DHX36	1	154324487
chr3	154334943	154430190	-	GPR149	1	154430190
chr3	155024202	155183729	+	MME	6	155024202
chr3	155290227	155293683	-	STRIT1	1	155293683
chr3	155479881	155745071	-	PLCH1	2	155745071
chr3	155762617	155806278	-	C3orf33	1	155806278
chr3	155821024	155854427	-	SLC33A1	3	155854427
chr3	155870650	155944020	+	GMPS	1	155870650
chr3	156120548	156539138	+	KCNAB1	5	156120548
chr3	156539553	156555117	-	SSR3	3	156555117
chr3	156674590	156706770	+	TIPARP	3	156674590
chr3	156826353	157046129	+	LEKR1	2	156826353
chr3	157143121	157160147	-	CCNL1	2	157160147
chr3	157259742	157503605	-	VEPH1	4	157503605
chr3	157436850	157443633	+	PTX3	1	157436850
chr3	158095905	158106420	-	SHOX2	2	158106420
chr3	158110089	158545730	+	RSRC1	1	158110089
chr3	158571194	158606456	+	MLF1	1	158571194
chr3	158644527	158695581	+	GFM1	3	158644527
chr3	158666414	158672648	-	LXN	1	158672648
chr3	158696892	158732457	-	RARRES1	2	158732457
chr3	158802054	158829716	+	MFSD1	1	158802054
chr3	159069319	159897359	+	IQCJ-SCHIP1	1	159069319
chr3	159988835	159996019	+	IL12A	1	159988835
chr3	160225422	160228213	+	C3orf80	1	160225422
chr3	160256986	160399225	-	IFT80	2	160399225
chr3	160399650	160434953	+	SMC4	2	160399650
chr3	160435503	160449786	-	TRIM59	1	160449786
chr3	160495007	160565571	-	KPNA4	1	160565571
chr3	160677160	160678448	+	ARL14	1	160677160
chr3	160756231	161078902	+	PPM1L	2	160756231
chr3	161083883	161105349	-	B3GALNT1	3	161105349
chr3	161221311	161253532	+	NMD3	2	161221311
chr3	161344798	161371517	-	SPTSSB	1	161371517
chr3	161496808	161503942	+	OTOL1	1	161496808
chr3	164978898	165078496	-	SI	1	165078496
chr3	165186720	165197109	-	SLITRK3	3	165197109
chr3	165772904	165837423	-	BCHE	1	165837423
chr3	167239843	167407886	-	ZBBX	2	167407886
chr3	167441933	167476963	-	SERPINI2	2	167476963
chr3	167478684	167657923	-	WDR49	2	167657923
chr3	167683298	167734892	-	PDCD10	1	167734892
chr3	167735721	167825569	+	SERPINI1	1	167735721
chr3	168008689	168095924	-	GOLIM4	1	168095924
chr3	169083507	169663712	-	MECOM	5	169663712
chr3	169766921	169769561	-	ACTRT3	1	169769561
