chr1	205305192	205326128	-	KLHDC8A	55220
chr1	205350505	205391214	-	LEMD1	93273
chr1	205473683	205501921	+	CDK18	5129
chr1	205538111	205572046	+	MFSD4A	148808
chr1	205577070	205602000	-	ELK4	2005
chr1	205626980	205649630	-	SLC45A3	85414
chr1	205681946	205719372	-	NUCKS1	64710
chr1	205737113	205744610	-	RAB29	8934
chr1	205758220	205782324	-	SLC41A1	254428
chr1	205797149	205819276	-	PM20D1	148811
chr1	205882176	205912588	-	SLC26A9	115019
chr1	206137264	206155151	+	FAM72A	729533
chr1	206224280	206234394	+	AVPR1B	553
chr1	206238871	206288647	-	RHEX	440712
chr1	206317458	206332104	+	CTSE	1510
chr1	206516199	206629507	+	SRGAP2	23380
chr1	206643585	206670223	+	IKBKE	9641
chr1	206680862	206762616	+	RASSF5	83593
chr1	206764973	206785904	-	EIF2D	1939
chr1	206808880	206822542	+	DYRK3	8444
chr1	206858364	206907630	+	MAPKAPK2	9261
chr1	206940947	206945839	-	IL10	3586
chr1	206972214	207016326	+	IL19	29949
chr1	207039153	207042568	+	IL20	50604
chr1	207070787	207077484	+	IL24	11009
chr1	207076630	207095235	-	FCMR	9214
chr1	207101866	207119811	-	PIGR	5284
chr1	207131311	207143970	-	FCAMR	83953
chr1	207191865	207206101	-	C1orf116	79098
chr1	207217193	207224422	-	YOD1	55432
chr1	207226619	207251162	+	PFKFB2	5208
chr1	207262186	207273337	+	C4BPB	725
chr1	207277606	207318317	+	C4BPA	722
chr1	207494816	207514111	+	CD55	1604
chr1	207627644	207663240	+	CR2	1380
chr1	207669472	207815110	+	CR1	1378
chr1	207818457	207897036	+	CR1L	1379
chr1	207925382	207968861	+	CD46	4179
chr1	208059882	208084683	-	CD34	947
chr1	208195587	208417665	-	PLXNA2	5362
chr1	209757044	209787284	+	CAMK1G	57172
chr1	209788217	209824679	-	LAMB3	3914
chr1	209848669	209849735	+	G0S2	50486
chr1	209859524	209908295	+	HSD11B1	3290
chr1	209929376	209955668	+	TRAF3IP3	80342
chr1	209952552	209958075	-	C1orf74	148304
chr1	209958967	209979520	-	IRF6	3664
chr1	210001311	210030910	+	DIEXF	27042
chr1	210111518	210337633	+	SYT14	255928
chr1	210406146	210419600	+	SERTAD4	56256
chr1	210501595	210849638	+	HHAT	55733
chr1	210851656	211307457	-	KCNH1	3756
chr1	211432618	211489725	+	RCOR3	55758
chr1	211499956	211548286	+	TRAF5	7188
chr1	211649863	211666259	-	RD3	343035
chr1	211748380	211752099	-	SLC30A1	7779
chr1	211831598	211848972	-	NEK2	4751
chr1	211916798	212003580	-	LPGAT1	9926
chr1	212113740	212209002	-	INTS7	25896
chr1	212208894	212278348	+	DTL	51514
chr1	212458878	212535205	+	PPP2R5A	5525
chr1	212537815	212588243	-	TMEM206	55248
chr1	212606228	212619721	+	NENF	29937
chr1	212738675	212794119	+	ATF3	467
chr1	212797788	212800120	+	FAM71A	149647
chr1	212859758	212873327	-	BATF3	55509
chr1	212899494	212965139	-	NSL1	25936
chr1	212965169	212990167	+	TATDN3	128387
chr1	213003484	213020991	-	SPATA45	149643
chr1	213031596	213072705	+	FLVCR1	28982
chr1	213123861	213164927	+	VASH2	79805
chr1	213165523	213188851	-	ANGEL2	90806
chr1	213224574	213448117	+	RPS6KC1	26750
chr1	214161277	214214847	+	PROX1	5629
chr1	214454564	214510477	+	SMYD2	56950
chr1	214522038	214725024	-	PTPN14	5784
chr1	214776531	214837914	+	CENPF	1063
chr1	215178884	215410436	+	KCNK2	3776
chr1	215740721	215795163	+	KCTD3	51133
chr1	215796235	216596738	-	USH2A	7399
chr1	216676587	216896814	-	ESRRG	2104
chr1	217600334	217804454	-	GPATCH2	55105
chr1	217804665	218041495	+	SPATA17	128153
chr1	218458628	218511325	+	RRP15	51018
chr1	218518625	218617961	+	TGFB2	7042
chr1	219347172	219386207	+	LYPLAL1	127018
chr1	219782986	219786487	-	ZC3H11B	643136
chr1	220087605	220101993	-	SLC30A10	55532
chr1	220141941	220220000	-	EPRS	2058
chr1	220230823	220263195	-	BPNT1	10380
chr1	220267454	220321383	+	IARS2	55699
chr1	220321609	220445843	-	RAB3GAP2	25782
chr1	220701524	220756240	+	MARK1	4139
chr1	220863627	220872499	+	C1orf115	79762
chr1	220921587	220958157	+	MARC2	54996
chr1	220960038	220987741	+	MARC1	64757
chr1	221052742	221058400	+	HLX	3142
chr1	221874761	221915518	-	DUSP10	11221
chr1	222695601	222721444	-	HHIPL2	79802
chr1	222731243	222763275	-	TAF1A	9015
chr1	222791443	222841354	+	MIA3	375056
chr1	222841355	222885864	-	AIDA	64853
chr1	222885894	222908538	+	BROX	148362
chr1	222910557	222924147	+	FAM177B	400823
chr1	222988422	223179337	+	DISP1	84976
chr1	223282747	223316624	-	TLR5	7100
chr1	223394160	223537544	-	SUSD4	55061
chr1	223566714	223568812	+	CCDC185	164127
chr1	223714971	223853436	-	CAPN8	388743
chr1	223889294	223963720	+	CAPN2	824
chr1	223967594	224033674	-	TP53BP2	7159
chr1	224301788	224349749	+	FBXO28	23219
chr1	224370909	224381142	+	DEGS1	8560
chr1	224415035	224517891	-	NVL	4931
chr1	224544512	224564586	+	CNIH4	29097
chr1	224572844	224622001	-	WDR26	80232
chr1	224622596	224928251	+	CNIH3	149111
chr1	225117355	225155626	+	DNAH14	127602
chr1	225589203	225615815	-	LBR	3930
chr1	225674531	225840845	-	ENAH	55740
chr1	225965514	225978168	+	SRP9	6726
chr1	225997775	226033262	+	EPHX1	2052
chr1	226033232	226070420	-	TMEM63A	9725
chr1	226073981	226076846	-	LEFTY1	10637
chr1	226107576	226112040	-	PYCR2	29920
chr1	226124297	226129192	-	LEFTY2	7044
chr1	226170402	226187066	-	SDE2	163859
chr1	226250407	226259703	+	H3F3A	3020
chr1	226332379	226374423	-	ACBD3	64746
chr1	226411318	226414756	+	MIXL1	83881
chr1	226418849	226497204	-	LIN9	286826
chr1	226548391	226595801	-	PARP1	142
chr1	226736500	226796915	+	STUM	375057
chr1	226819390	226926876	-	ITPKB	3707
chr1	227058272	227083804	+	PSEN2	5664
chr1	227127937	227175246	+	COQ8A	56997
chr1	227177565	227505826	-	CDC42BPA	8476
chr1	227751219	227850164	+	ZNF678	339500
chr1	227918889	227923112	-	JMJD4	65094
chr1	227915868	227968932	+	SNAP47	116841
chr1	228003417	228034171	+	PRSS38	339501
chr1	228106356	228135631	-	WNT9A	7483
chr1	228194722	228248972	+	WNT3A	89780
chr1	228270360	228286913	+	ARF1	375
chr1	228288427	228291163	-	C1orf35	79169
chr1	228294379	228297013	-	MRPL55	128308
chr1	228327784	228336655	+	GUK1	2987
chr1	228337414	228347527	+	GJC2	57165
chr1	228353508	228369958	+	IBA57	200205
chr1	228395830	228548951	+	OBSCN	84033
chr1	228581376	228594517	-	TRIM11	81559
chr1	228595635	228604583	-	TRIM17	51127
chr1	228612545	228613026	-	HIST3H3	8290
chr1	228645064	228645560	-	HIST3H2A	92815
chr1	228645807	228646259	+	HIST3H2BB	128312
chr1	228675067	228683889	+	RNF187	149603
chr1	228698059	228699989	-	BTNL10	100129094
chr1	228870823	228882416	+	RHOU	58480
chr1	229440128	229441250	+	SPHAR	10638
chr1	229406808	229441640	+	RAB4A	5867
chr1	229456751	229478688	-	CCSAP	126731
chr1	229566992	229569843	-	ACTA1	58
chr1	229577043	229644088	-	NUP133	55746
chr1	229652328	229694442	-	ABCB10	23456
chr1	229728865	229761794	-	TAF5L	27097
chr1	229761962	229795947	+	URB2	9816
chr1	230193535	230417876	+	GALNT2	2590
chr1	230457391	230561674	-	PGBD5	79605
chr1	230778201	230829731	+	COG2	22796
chr1	230838271	230850336	-	AGT	183
chr1	230883129	230937518	+	CAPN9	10753
chr1	230972864	230991782	-	C1orf198	84886
chr1	231041986	231114618	-	TTC13	79573
chr1	231114794	231136479	+	ARV1	64801
chr1	231154703	231175995	-	FAM89A	375061
chr1	231319844	231323373	-	LOC149373	149373
chr1	231298673	231357314	+	TRIM67	440730
chr1	231359508	231376933	-	C1orf131	128061
chr1	231376918	231413719	+	GNPAT	8443
chr1	231468476	231473618	-	EXOC8	149371
chr1	231473681	231490773	+	SPRTN	83932
chr1	231499496	231560790	-	EGLN1	54583
chr1	231664398	231702269	+	TSNAX	7257
chr1	231762560	231838307	+	DISC1	27185
chr1	232533711	232651354	-	SIPA1L2	57568
chr1	232940637	232946092	+	MAP10	54627
chr1	233086276	233114548	+	NTPCR	84284
chr1	233119881	233431459	-	PCNX2	80003
chr1	233463513	233520894	+	MAP3K21	84451
chr1	233749749	233808258	+	KCNK1	3775
chr1	234040457	234460264	+	SLC35F3	148641
chr1	234509182	234519795	+	COA6	388753
chr1	234527058	234614849	-	TARBP1	6894
chr1	234740014	234745271	-	IRF2BP2	359948
chr1	235272657	235292256	-	TOMM20	9804
chr1	235294497	235324931	-	RBM34	23029
chr1	235330209	235490802	-	ARID4B	51742
chr1	235491752	235507844	+	GGPS1	9453
chr1	235530674	235612283	+	TBCE	6905
chr1	235610504	235667781	-	B3GALNT2	148789
chr1	235710984	235813293	-	GNG4	2786
chr1	235824330	236030227	-	LYST	1130
chr1	236139131	236228481	-	NID1	4811
chr1	236305831	236372209	+	GPR137B	7107
chr1	236378421	236445339	-	ERO1B	56605
chr1	236557679	236648008	+	EDARADD	128178
chr1	236681513	236716279	+	LGALS8	3964
chr1	236712304	236767841	-	HEATR1	55127
chr1	236849753	236927927	+	ACTN2	88
chr1	236958580	237067281	+	MTR	4548
chr1	237167402	237167718	-	MT1HL1	645745
chr1	237205701	237997288	+	RYR2	6262
chr1	238045676	238054222	-	ZP4	57829
chr1	239550229	240078749	+	CHRM3	1131
chr1	240255184	240638489	+	FMN2	56776
chr1	240652872	240775462	-	GREM2	64388
chr1	240938813	241519126	-	RGS7	6000
chr1	241660856	241683085	-	FH	2271
chr1	241695433	241758949	+	KMO	8564
chr1	241792166	241799232	-	CHML	1122
chr1	241756451	241803701	-	OPN3	23596
chr1	241815579	241965434	+	WDR64	128025
chr1	242011492	242053241	+	EXO1	9156
chr1	242121068	242122364	+	BECN2	441925
chr1	242158791	242162385	-	MAP1LC3C	440738
chr1	242251688	242612784	-	PLD5	200150
chr1	243287729	243418708	-	CEP170	9859
chr1	243419306	243663394	+	SDCCAG8	10806
chr1	243651534	244006584	-	AKT3	10000
chr1	244212240	244220780	+	ZBTB18	10472
chr1	244515936	244552388	+	C1orf100	200159
chr1	244571793	244615436	-	ADSS	159
chr1	244624672	244803662	+	CATSPERE	257044
chr1	244816349	244872336	+	DESI2	51029
chr1	244998607	245008365	+	COX20	116228
chr1	245013601	245027827	-	HNRNPU	3192
chr1	245133170	245251148	+	EFCAB2	84288
chr1	245318286	245872734	+	KIF26B	55083
chr1	245912641	246580714	-	SMYD3	64754
chr1	246703862	246729565	-	TFB2M	64216
chr1	246729638	246811544	+	CNST	163882
chr1	246887377	246931440	+	SCCPDH	51097
chr1	247002399	247095280	-	AHCTF1	25909
chr1	247108848	247171395	-	ZNF695	57116
chr1	247197939	247242115	-	ZNF670	93474
chr1	247263263	247267674	-	ZNF669	79862
chr1	247273461	247275719	-	C1orf229	388759
chr1	247285276	247335319	-	ZNF124	7678
chr1	247419373	247420447	+	VN1R5	317705
chr1	247460714	247495242	-	ZNF496	84838
chr1	247579457	247612406	+	NLRP3	114548
chr1	247614330	247615284	-	OR2B11	127623
chr1	247654369	247655711	+	OR2W5	441932
chr1	247693433	247697141	-	OR2C3	81472
chr1	247670359	247740992	+	GCSAML	148823
chr1	247751661	247752615	+	OR2G2	81470
chr1	247768887	247769817	+	OR2G3	81469
chr1	247835419	247836343	-	OR13G1	441933
chr1	247875130	247876057	-	OR6F1	343169
chr1	247901916	247902861	+	OR14K1	343170
chr1	247886258	247911460	-	OR14A2	388761
chr1	247920763	247921708	-	OR1C1	26188
chr1	247978101	247979031	-	OR14A16	284532
chr1	248004229	248005198	-	OR11L1	391189
chr1	248020500	248043438	+	TRIM58	25893
chr1	248058888	248059833	+	OR2W3	343171
chr1	248084319	248085258	+	OR2T8	343172
chr1	248097067	248098057	+	OR2AJ1	127608
chr1	248112159	248113098	+	OR2L8	391190
chr1	248128633	248129641	+	OR2AK2	391191
chr1	248185249	248186188	+	OR2L5	81466
chr1	248201473	248202607	+	OR2L2	26246
chr1	248223983	248224922	+	OR2L3	391192
chr1	248100330	248264224	+	OR2L13	284521
chr1	248308449	248309388	+	OR2M5	127059
chr1	248343287	248344331	+	OR2M2	391194
chr1	248366369	248367308	+	OR2M3	127062
chr1	248402230	248403166	+	OR2M4	26245
chr1	248436153	248437116	-	OR2T33	391195
chr1	248457917	248458880	-	OR2T12	127064
chr1	248486931	248487870	-	OR2M7	391196
chr1	248512076	248513015	+	OR14C36	127066
chr1	248524882	248525929	+	OR2T4	127074
chr1	248550909	248551836	+	OR2T6	254879
chr1	248569295	248570405	+	OR2T1	26696
chr1	248604417	248605434	+	OR2T7	81458
chr1	248616098	248617073	+	OR2T2	401992
chr1	248636651	248637608	+	OR2T3	343173
chr1	248651889	248652837	+	OR2T5	401993
chr1	248684947	248685898	+	OR2G6	391211
chr1	248721844	248722792	-	OR2T29	343563
chr1	248737101	248738058	-	OR2T34	127068
chr1	248756130	248757069	-	OR2T10	127069
chr1	248789478	248790429	-	OR2T11	127077
chr1	248801587	248802559	-	OR2T35	403244
chr1	248813231	248814185	-	OR2T27	403239
chr1	248844669	248845605	-	OR14I1	401994
chr1	248902716	248903151	-	LYPD8	646627
chr1	249104644	249119565	-	SH3BP5L	80851
chr1	249132376	249143716	+	ZNF672	79894
chr1	249144202	249153125	-	ZNF692	55657
chr1	249200441	249213345	+	PGBD2	267002
chr2	38813	46588	-	FAM110C	642273
chr2	218135	256340	-	SH3YL1	26751
chr2	264868	272481	+	ACP1	52
chr2	279560	288308	-	ALKAL2	285016
chr2	663877	676704	-	TMEM18	129787
chr2	946553	1371384	+	SNTG2	54221
chr2	1417232	1546499	+	TPO	7173
chr2	1635658	1748319	-	PXDN	7837
chr2	1792884	2328117	-	MYT1L	23040
chr2	3192694	3381703	-	EIPR1	7260
chr2	3383445	3483342	+	TRAPPC12	51112
chr2	3501689	3521518	-	ADI1	55256
chr2	3589019	3605961	-	RNASEH1	246243
chr2	3622852	3628509	+	RPS7	6201
chr2	3642421	3692234	+	COLEC11	78989
chr2	3705785	3750260	+	ALLC	55821
chr2	3751181	3895000	+	DCDC2C	728597
chr2	5832798	5841517	+	SOX11	6664
chr2	6980683	7005950	-	CMPK2	129607
chr2	7017795	7038363	+	RSAD2	91543
chr2	7057548	7184313	+	RNF144A	9781
chr2	8822112	8824583	+	ID2	3398
chr2	8861263	8977769	-	KIDINS220	57498
chr2	8992819	9143879	-	MBOAT2	129642
chr2	9346893	9545812	+	ASAP2	8853
chr2	9545809	9562789	-	ITGB1BP1	9270
chr2	9563665	9613239	+	CPSF3	51692
chr2	9614657	9628753	+	IAH1	285148
chr2	9628614	9695949	-	ADAM17	6868
chr2	9724095	9771184	-	YWHAQ	10971
chr2	9983570	10074545	+	TAF1B	9014
chr2	10091791	10142412	+	GRHL1	29841
chr2	10183681	10194963	+	KLF11	8462
chr2	10196925	10220538	-	CYS1	192668
chr2	10262694	10271546	+	RRM2	6241
chr2	10281508	10351856	+	C2orf48	348738
chr2	10443029	10567743	+	HPCAL1	3241
chr2	10580496	10587925	-	ODC1	4953
chr2	10710891	10830113	-	NOL10	79954
chr2	10861774	10925236	+	ATP6V1C2	245973
chr2	10923516	10952965	-	PDIA6	10130
chr2	11052062	11054351	+	KCNF1	3754
chr2	11273178	11286916	+	C2orf50	130813
chr2	11295497	11318998	+	PQLC3	130814
chr2	11319884	11484711	-	ROCK2	9475
chr2	11584500	11606303	-	E2F6	1876
chr2	11674241	11732272	+	GREB1	9687
chr2	11798303	11810329	-	NTSR2	23620
chr2	11817669	11967533	+	LPIN1	23175
chr2	12856997	12882858	+	TRIB2	28951
chr2	14772806	14780168	+	FAM84A	151354
chr2	15307031	15701472	-	NBAS	51594
chr2	15731744	15771235	+	DDX1	1653
chr2	16080019	16081845	-	MYCNOS	10408
chr2	16080559	16087129	+	MYCN	4613
chr2	16730729	16847134	-	FAM49A	81553
chr2	17691850	17711681	-	RAD51AP2	729475
chr2	17721806	17837706	+	VSNL1	7447
chr2	17845078	17935096	-	SMC6	79677
chr2	17935124	17967180	+	GEN1	348654
chr2	17997776	17999065	+	MSGN1	343930
chr2	18059113	18114225	+	KCNS3	3790
chr2	18735988	18741959	-	RDH14	57665
chr2	18744136	18770846	-	NT5C1B	93034
chr2	19551245	19558372	-	OSR1	130497
chr2	20096391	20101747	-	TTC32	130502
chr2	20110028	20189884	-	WDR35	57539
chr2	20191812	20212455	-	MATN3	4148
chr2	20232410	20251789	-	LAPTM4A	9741
chr2	20400557	20424927	-	SDC1	6382
chr2	20448451	20527147	-	PUM2	23369
chr2	20646831	20649204	+	RHOB	388
chr2	20817563	20850864	-	HS1BP3	64342
chr2	20866423	20879001	+	GDF7	151449
chr2	20883773	21022890	-	LDAH	60526
chr2	21224300	21266945	-	APOB	338
chr2	21346857	21367238	+	TDRD15	100129278
chr2	23608297	23931483	+	KLHL29	114818
chr2	23971533	24149984	-	ATAD2B	54454
chr2	24163375	24223693	+	UBXN2A	165324
chr2	24232956	24249645	+	MFSD2B	388931
chr2	24252205	24270296	-	WDCP	80304
chr2	24272570	24286550	+	FKBP1B	2281
chr2	24290453	24299314	-	SF3B6	51639
chr2	24300302	24307201	-	TP53I3	9540
chr2	24337678	24346347	-	PFN4	375189
chr2	24299743	24392507	+	FAM228B	375190
chr2	24397911	24414567	+	FAM228A	653140
chr2	24425734	24583397	-	ITSN2	50618
chr2	24807345	24993570	+	NCOA1	8648
chr2	25013135	25016251	-	PTRHD1	391356
chr2	25015983	25045245	+	CENPO	79172
chr2	25042038	25142886	-	ADCY3	109
chr2	25166504	25194963	-	DNAJC27	51277
chr2	25264972	25382004	+	EFR3B	22979
chr2	25383721	25391720	-	POMC	5443
chr2	25455829	25475000	-	DNMT3A	1788
chr2	25600111	25896516	-	DTNB	1838
chr2	25956621	26101385	-	ASXL2	55252
chr2	26149454	26205443	-	KIF3C	3797
chr2	26256728	26360323	+	RAB10	10890
chr2	26395959	26412532	+	GAREM2	150946
chr2	26413503	26467594	-	HADHA	3030
chr2	26467615	26513333	+	HADHB	3032
chr2	26531040	26541970	-	ADGRF3	165082
chr2	26568953	26618759	+	SELENOI	85465
chr2	26624779	26679579	+	DRC1	92749
chr2	26680070	26700910	-	OTOF	9381
chr2	26785426	26802400	+	C2orf70	339778
chr2	26804069	26864236	-	CIB4	130106
chr2	26915580	26954066	+	KCNK3	3777
chr2	26987141	27004099	+	SLC35F6	54978
chr2	27008881	27017455	+	CENPA	1058
chr2	27070968	27173219	+	DPYSL5	56896
chr2	27193238	27250087	+	MAPRE3	22924
chr2	27255773	27264565	+	TMEM214	54867
chr2	27274490	27282403	+	AGBL5	60509
chr2	27293341	27294567	-	OST4	100128731
chr2	27301434	27309265	+	EMILIN1	11117
chr2	27309610	27323619	+	KHK	3795
chr2	27322220	27341995	-	CGREF1	10669
chr2	27346656	27353680	+	ABHD1	84696
chr2	27353624	27357543	-	PREB	10113
chr2	27359714	27362332	-	PRR30	339779
chr2	27371944	27375819	+	TCF23	150921
chr2	27422454	27435175	-	SLC5A6	8884
chr2	27434898	27440046	+	ATRAID	51374
chr2	27440257	27466660	+	CAD	790
chr2	27477439	27485960	-	SLC30A3	7781
chr2	27498288	27504298	+	DNAJC5G	285126
chr2	27505296	27530307	+	TRIM54	57159
chr2	27530267	27531313	-	UCN	7349
chr2	27532359	27545969	-	MPV17	4358
chr2	27548715	27579359	-	GTF3C2	2976
chr2	27587218	27592919	-	EIF2B4	8890
chr2	27593362	27600400	+	SNX17	9784
chr2	27600097	27603311	-	ZNF513	130557
chr2	27604065	27632550	-	PPM1G	5496
chr2	27650656	27665124	+	NRBP1	29959
chr2	27665232	27667164	+	KRTCAP3	200634
chr2	27667239	27712678	-	IFT172	26160
chr2	27714749	27718126	-	FNDC4	64838
chr2	27719705	27746550	+	GCKR	2646
chr2	27799388	27805589	+	C2orf16	84226
chr2	27805835	27846082	+	ZNF512	84450
chr2	27848505	27851745	-	CCDC121	79635
chr2	27851514	27873713	+	GPN1	11321
chr2	27873675	27886707	-	SUPT7L	9913
chr2	27886337	27917847	+	SLC4A1AP	22950
chr2	27994583	28002608	+	MRPL33	9553
chr2	28004230	28113263	-	RBKS	64080
chr2	28111575	28561767	+	BABAM2	9577
chr2	28615778	28637516	+	FOSL2	2355
chr2	28718937	28866653	+	PLB1	151056
chr2	28974613	29025806	+	PPP1CB	5500
chr2	29033699	29073475	+	SPDYA	245711
chr2	29072687	29093175	-	TRMT61B	55006
chr2	29117508	29171086	+	WDR43	23160
chr2	29204163	29275096	+	TOGARAM2	165186
chr2	29284555	29297127	-	C2orf71	388939
chr2	29320541	29406679	+	CLIP4	79745
chr2	29415639	29446766	-	ALK	238
chr2	30369749	30383399	+	YPEL5	51646
chr2	30454396	30482899	+	LBH	81606
chr2	30670091	30867091	+	LCLAT1	253558
chr2	30945637	31030311	-	CAPN13	92291
chr2	31133330	31361592	-	GALNT14	79623
chr2	31395921	31440411	-	CAPN14	440854
chr2	31456879	31491260	+	EHD3	30845
chr2	31557187	31637611	-	XDH	7498
chr2	31749655	31806040	-	SRD5A2	6716
chr2	32092878	32235733	-	MEMO1	51072
chr2	32236717	32264904	-	DPY30	84661
chr2	32288679	32382706	+	SPAST	6683
chr2	32390909	32449448	+	SLC30A6	55676
chr2	32449517	32489949	-	NLRC4	58484
chr2	32502957	32531658	+	YIPF4	84272
chr2	32582095	32843965	+	BIRC6	57448
chr2	32853086	33046118	+	TTC27	55622
chr2	33172368	33624575	+	LTBP1	4052
chr2	33661415	33789798	+	RASGRP3	25780
chr2	33808727	33824429	-	FAM98A	25940
chr2	36583369	36778278	+	CRIM1	51232
chr2	36779403	36825332	-	FEZ2	9637
chr2	36923832	36986818	+	VIT	5212
chr2	37064840	37193615	-	STRN	6801
chr2	37208143	37311488	-	HEATR5B	54497
chr2	37311593	37326387	+	GPATCH11	253635
chr2	37332283	37374965	-	EIF2AK2	5610
chr2	37394962	37415690	-	SULT6B1	391365
chr2	37423603	37431886	+	CEBPZOS	100505876
chr2	37428774	37458740	-	CEBPZ	10153
chr2	37458773	37476303	+	NDUFAF7	55471
chr2	37477645	37544222	-	PRKD3	23683
chr2	37571752	37600465	+	QPCT	25797
chr2	37869024	37899342	-	CDC42EP3	10602
chr2	38152461	38244890	+	RMDN2	151393
chr2	38294745	38303323	-	CYP1B1	1545
chr2	38521098	38603672	-	ATL2	64225
chr2	38790327	38830178	-	HNRNPLL	92906
chr2	38893051	38961909	+	GALM	130589
chr2	38970740	38978636	-	SRSF7	6432
chr2	39005326	39009106	+	GEMIN6	79833
chr2	39024875	39103075	-	DHX57	90957
chr2	39103102	39109850	+	MORN2	729967
chr2	39146503	39202590	+	ARHGEF33	100271715
chr2	39208689	39347604	-	SOS1	6654
chr2	39405687	39456729	-	CDKL4	344387
chr2	39476406	39664453	-	MAP4K3	8491
chr2	39892637	39945104	+	TMEM178A	130733
chr2	39963199	40006416	-	THUMPD2	80745
chr2	40339285	40657444	-	SLC8A1	6546
chr2	42162507	42180943	-	C2orf91	400950
chr2	42275160	42285668	+	PKDCC	91461
chr2	42396477	42559688	+	EML4	27436
chr2	42562700	42588383	-	COX7A2L	9167
chr2	42669156	42721237	-	KCNG3	170850
chr2	42721708	42984087	+	MTA3	57504
chr2	42989638	42991401	-	OXER1	165140
chr2	42994228	43019751	-	HAAO	23498
chr2	43449540	43453745	-	ZFP36L2	678
chr2	43457974	43823185	-	THADA	63892
chr2	43902291	43903461	-	C1GALT1C1L	728819
chr2	43864438	43995126	+	PLEKHH2	130271
chr2	44001177	44022316	+	DYNC2LI1	51626
chr2	44039610	44065958	-	ABCG5	64240
chr2	44066102	44105605	+	ABCG8	64241
chr2	44113362	44223144	-	LRPPRC	10128
chr2	44395941	44458612	+	PPM1B	5495
chr2	44502596	44547962	+	SLC3A1	6519
chr2	44544747	44586888	-	PREPL	9581
chr2	44589042	44999731	+	CAMKMT	79823
chr2	45169036	45173216	+	SIX3	6496
chr2	45232323	45236542	-	SIX2	10736
chr2	45615818	45838433	-	SRBD1	55133
chr2	45879042	46415129	+	PRKCE	5581
chr2	46524540	46613842	+	EPAS1	2034
chr2	46706703	46711564	+	TMEM247	388946
chr2	46738973	46769696	-	ATP6V1E2	90423
chr2	46769866	46811827	+	RHOQ	23433
chr2	46808412	46844251	-	PIGF	5281
chr2	46844310	46857315	+	CRIPT	9419
chr2	46926098	46989927	+	SOCS5	9655
chr2	47129008	47143007	-	MCFD2	90411
chr2	47143267	47303275	+	TTC7A	57217
chr2	47314129	47382517	-	STPG4	285051
chr2	47387220	47401346	-	CALM2	805
chr2	47596286	47614167	+	EPCAM	4072
chr2	47630205	47710367	+	MSH2	4436
chr2	47747914	47797470	-	KCNK12	56660
chr2	48010220	48034092	+	MSH6	2956
chr2	48034058	48115858	-	FBXO11	80204
chr2	48541794	48606434	+	FOXN2	3344
chr2	48667907	48742531	+	PPP1R21	129285
chr2	48757307	48825654	+	STON1	11037
chr2	48757063	48906748	+	STON1-GTF2A1L	286749
chr2	48844918	48906751	+	GTF2A1L	11036
chr2	48913912	48982880	-	LHCGR	3973
chr2	49189295	49381666	-	FSHR	2492
chr2	50145642	51259674	-	NRXN1	9378
chr2	53994919	54002333	+	CHAC2	494143
chr2	53897116	54013985	-	ASB3	51130
chr2	54014067	54045956	+	ERLEC1	27248
chr2	53897449	54087170	-	GPR75-ASB3	100302652
chr2	54091203	54197977	-	PSME4	23198
chr2	54480314	54483409	-	TSPYL6	388951
chr2	54198239	54532435	+	ACYP2	98
chr2	54558070	54588714	+	C2orf73	129852
chr2	54683453	54898583	+	SPTBN1	6711
chr2	54952148	55199156	+	EML6	400954
chr2	55199325	55274022	-	RTN4	57142
chr2	55399685	55459699	-	CLHC1	130162
chr2	55459038	55462989	+	RPS27A	6233
chr2	55463755	55496315	-	MTIF2	4528
chr2	55514977	55647057	-	CCDC88A	55704
chr2	55746730	55772216	+	CFAP36	112942
chr2	55774427	55844860	-	PPP4R3B	57223
chr2	55861197	55921045	-	PNPT1	87178
chr2	56093096	56151298	-	EFEMP1	2202
chr2	56411257	56613309	+	CCDC85A	114800
chr2	58134785	58387055	+	VRK2	7444
chr2	58386377	58468515	-	FANCL	55120
chr2	60678301	60780633	-	BCL11A	53335
chr2	60983364	61029221	+	PAPOLG	64895
chr2	61108629	61155291	+	REL	5966
chr2	61167547	61244347	-	PUS10	150962
chr2	61244811	61279125	+	PEX13	5194
chr2	61293004	61351426	+	KIAA1841	84542
chr2	61372202	61391964	+	C2orf74	339804
chr2	61414589	61697849	-	USP34	9736
chr2	61705068	61765418	-	XPO1	7514
chr2	62051982	62081278	-	FAM161A	84140
chr2	62095261	62115806	-	CCT4	10575
chr2	62115857	62363205	+	COMMD1	150684
chr2	62423261	62451866	+	B3GNT2	10678
chr2	62727355	62733604	-	TMEM17	200728
chr2	62900985	63273621	+	EHBP1	23301
chr2	63277191	63284966	+	OTX1	5013
chr2	63346693	63815933	-	WDPCP	51057
chr2	63815742	63834330	+	MDH1	4190
chr2	64068097	64118696	+	UGP2	7360
chr2	64119666	64246214	-	VPS54	51542
chr2	64319785	64371605	-	PELI1	57162
chr2	64681326	64688517	+	LGALSL	29094
chr2	64751438	64820138	+	AFTPH	54812
chr2	64858754	64881046	-	SERTAD2	9792
chr2	65215578	65251000	+	SLC1A4	6509
chr2	65283494	65314142	+	CEP68	23177
chr2	65313987	65357435	-	RAB1A	5861
chr2	65454828	65498390	+	ACTR2	10097
